id_aeronave,modelo,nome_do_fabricante
401,650,"CESSNA AIRCRAFT"
402,PA-22-135,"PIPER AIRCRAFT"
403,"FOX VECTOR V6",Desconhecido
404,525B,"CESSNA AIRCRAFT"
405,"COMPAIR 8 ANFHIBIAN","JOHN SEELY"
406,"FALCAO AG-22",Desconhecido
407,737-3Y0,"BOEING COMPANY"
408,"FOX V5 ADVANCED","VECTOR ULTRALIGHT IND. E COM. LTDA"
409,"CONDOR MB",Desconhecido
410,KR-2S,"DANILO JOSE BATTISTELLA"
411,"P 2002 SIERRA",TECNAN
412,"FOX II",VECTOR
413,MISTRAL,ULTRALEGER
414,"FALCON G3",Desconhecido
415,PA-28-235,"PIPER AIRCRAFT"
416,"PARADISE P-1","ROMULO ARAUJO / HUGO FREIRE M JUNIOR"
417,U206C,"CESSNA AIRCRAFT"
418,AGUIAII,"FABIANO COSTA"
419,RV-7A,"CLAIBER VIEIRA BORGES"
420,M20M,"MOONEY AIRCRAFT"
421,RV-7,"CHELBER VICENTINI LILISCHKIES"
422,"P92-S ECHO","CONSTRUZIONI AERONAUTICHE TECNAM S.R.L"
423,TU206G,"CESSNA AIRCRAFT"
424,FLOPES,Desconhecido
425,180D,"CESSNA AIRCRAFT"
426,23,"BEECH AIRCRAFT"
427,P-1,"EMERSON DE SOUZA PEDRO"
428,400A,"BEECH AIRCRAFT"
429,"SU-26 AVIA",Desconhecido
430,"BRAVO 700",AEROBRAVO
431,RV-7,"KAIO AMARAL RANGEL"
432,"PARADISE P-1","HENRIQUE DRUMOND LIMA DE OLIVEIRA"
433,"FOXTROT 4","DENNIS E. MOELLMAN"
434,"300LS HUMMINGBIRD","STOCO AVIAÇÃO"
435,IPE-06,Desconhecido
436,S2R-H80,"THRUSH AIRCRAFT"
437,"CORSARIO MK III",Desconhecido
438,SANHAUA,Desconhecido
439,"VELOCITY 173 RG","KELLERMAN HERBERTO"
440,"KOLBFLYER SS","FLYER LTDA"
441,"QR-15P LARUS","QUINTINO ROMAGNA FILHO"
442,"FOX V-4",Desconhecido
443,500-B,"TWIN COMMANDER"
444,A319-115,"AIRBUS S.A.S."
445,AT-802,"AIR TRACTOR"
446,"SUPER PETREL LS","SCODA AERONÁUTICA"
447,"Girocóptero Tipo AC-4","DEVONSIR ZACHIAS PINTO"
448,"EXCEL CARGO","AVENOR AUGUSTO MONTANDON"
449,56-B-1,NEIVA
450,210R,"CESSNA AIRCRAFT"
451,"P2004 BRAVO","MICROLEVE COM. E IND. LTDA"
452,"WEGA XP-400","Jader Rocha Dutra"
453,"ERJ 190-100 IGW",EMBRAER
454,S2R-T34,"THRUSH AIRCRAFT"
455,AMT-200,AEROMOT
456,AMT-100,AEROMOT
457,429,"BELL HELICOPTER"
458,"AA-155 QUASAR LITE II","AEROALCOOL  TECNOLOGIA  LTDA"
459,"PARADISE P1 LSA","PARADISE INDUSTRIA AERONÁUTICA LTDA"
460,PA-28R-201T,"CHINCUL SACAIFI"
461,N35,"BEECH AIRCRAFT"
462,"ZENAIR CH 701","KLAUS SCHUMACHER"
463,M35,"BEECH AIRCRAFT"
464,"CHRISTEN EAGLE II","JIM DICKINSON"
465,"ML 400T",MICROLEVE
466,C-195-T,"ULISSES BERGGREN"
467,AMAZON,"AERO BRAVO INDÚSTRIA AERONÁUTICA LTDA."
468,"FOX V-5 SUPER","CARLOS HENRIQUE FONSECA DE OLIVEIRA"
469,B200GT,"TEXTRON AVIATION"
470,EMB-505,EMBRAER
471,"COYOTE II",FLYER
472,A109S,AGUSTA
473,172B,"CESSNA AIRCRAFT"
474,"CONQUEST 180","HOTEL CHAMA LTDA ME"
475,HA-420,"HONDA AIRCRAFT COMPANY"
476,A321-231,"AIRBUS S.A.S."
477,CONQUEST,"ALBERTO LOURENCO"
478,"PARADISE I",Desconhecido
479,C90A,"RAYTHEON AIRCRAFT"
480,RV-10,"IBRAEX COMÉRCIO E IMPORT AERONAVES LTDA"
481,A100,"BEECH AIRCRAFT"
482,C90GTI,"TEXTRON AVIATION"
483,PATRIOT,"ORG. CONT. ST. LUZIA"
484,560XL,"CESSNA AIRCRAFT"
485,175,"CESSNA AIRCRAFT"
486,"CONQUEST 180","INPAER - IND. PTA DE AERONÁUTICA LTDA"
487,PZL-SW4,PZL-SWIDNIK
488,A185E,"CESSNA AIRCRAFT"
489,MU-2B-40,MITSUBISHI
490,S-92A,"SIKORSKY AIRCRAFT"
491,ANJOFAR,Desconhecido
492,ULTRALEVE,Desconhecido
493,"FOX VECTOR V-6","EDUARDO F. H. GONTIJO"
494,"STORM 300 BRG",Desconhecido
495,REBEL,"ROSS HANSEN"
496,"FLYER GT",Desconhecido
497,"VIRUS SW","FLAVIO FROSSARD"
498,L23,LET
499,G58,"BEECH AIRCRAFT"
500,PA-32-301FT,"PIPER AIRCRAFT"
501,114,COMMANDER
502,VENTURA,"NILSON ROBERTO YAMAÇAKE"
503,C90GTI,"HAWKER BEECHCRAFT"
504,"P92 GOLF",TECNAM
505,F35,"BEECH AIRCRAFT"
506,PA-25-260,"CHINCUL SACAIFI"
507,"EA 300/LC","EXTRA FLUGZEUGPRODUKTIONS-UND VERTRIEBS"
508,M-6-235,"MAULE AIRCRAFT"
509,AB-2,Desconhecido
510,EMB-200,NEIVA
511,EMB-710,NEIVA
512,G36,"BEECH AIRCRAFT"
513,S10-VT,STEMME
514,PA-18-135,"PIPER AIRCRAFT"
515,NE-821,NEIVA
516,35A,LEARJET
517,269C-1,SCHWEIZER
518,A109C,AGUSTA
519,AT-6D,"NORTH AMERICAN"
520,F90,"BEECH AIRCRAFT"
521,M-7-235,"MAULE AIRCRAFT"
522,"PITTS SPECIAL","ROBERT MOHR"
523,PA-24-260,"PIPER AIRCRAFT"
524,337A,"CESSNA AIRCRAFT"
525,172N,"CESSNA AIRCRAFT"
526,A320-233,"AIRBUS S.A.S."
527,180J,"CESSNA AIRCRAFT"
528,172L,"CESSNA AIRCRAFT"
529,"SEAWIND   AVIAO",Desconhecido
530,RV-7A,Desconhecido
531,SONEX,"SONEX LTDA"
532,"MCC VENTURA","MARIO CARLOS CARDOSO"
533,S2A,Desconhecido
534,"PITTSS15 AVIAO",Desconhecido
535,AA-155,"CLINICA MEDICA PRIETO & ANTUNES LTDA."
536,"VIMANA R-12","WILSON VALADAO DE AZEREDO"
537,HT-295,"ALLIANCE AIRCRAFT"
538,A-122-B,AEROTEC
539,"FOX V5",Desconhecido
540,MD2D,"THALIS PACHECO"
541,EXPLORER,INPAER
542,95-C55,"BEECH AIRCRAFT"
543,"ASTRO AC-101","MARCO AUGUSTO SCOBOZA GULIN"
544,ADVENTURE,"TRIKE ICAROS IND. AER. LTDA"
545,RV-9,Desconhecido
546,EXPLORER,"ALBERTO BENEDITO PAULO IRALAH"
547,KP-2U-SOVA,"KAPPA 77"
548,PARADISE,"SELMO CERRATO"
549,"P2002 SIERRA RG","FRANCISCO ALBINO DA SILVA"
550,210D,"CESSNA AIRCRAFT"
551,AB139,AGUSTA
552,"DA 62","DIAMOND AIRCRAFT"
553,"MISTRAL 582C",Desconhecido
554,"P2002 SIERRA DELUXE","COSTRUZIONI AERONAUTICHE TECNAM S.R.L."
555,8KCAB,"AMERICAN CHAMPION"
556,A188,"CESSNA AIRCRAFT"
557,MXT-7-180,"MAULE AIRCRAFT"
558,P-56C,"ELDO COELHO DE CASTRO"
559,PA-28R-201,"CHINCUL SACAIFI"
560,PA-28-161,"PIPER AIRCRAFT"
561,BN-2A-7,BRITTEN-NORMAN
562,172F,"CESSNA AIRCRAFT"
563,"CORSARIOMK III",MICROLEVE
564,"KOLBFLYER SS","ANTONINO MOTA"
565,"FALCAO AG-21",Desconhecido
566,AC-12,Desconhecido
567,182D,"CESSNA AIRCRAFT"
568,"KIT FOX","NILSON SULZBACH PERES"
569,PA-32-300,"PIPER AIRCRAFT"
570,"FOZ 400",Desconhecido
571,"CONQUEST 180LS","INPAER INDUSTRIA PAULISTA DE AERONAUTICA"
572,"JABIRU J250","CIMATEL BRAZIL LTDA"
573,G58,"RAYTHEON AIRCRAFT"
574,RV-10,"AEROCENTRO AERONAVES"
575,"CONQUEST 160",Desconhecido
576,"BRAVO 700","Esc Rib Pret de Pil Veic Autopropulsado"
577,210H,"CESSNA AIRCRAFT"
578,182G,"CESSNA AIRCRAFT"
579,"CORSARIO MK5","TARSO GOROZEVSKI"
580,"EC 155 B1","EUROCOPTER FRANCE"
581,"RANS S-6ES","FLYER IND. AER."
582,A185F,"CESSNA AIRCRAFT"
583,"RÉPLICA J3","ERICO BROSSI"
584,RV-10,"ROBERTO VENICIO LIMA DANTAS"
585,737-3S3,"BOEING COMPANY"
586,"RANS S-9",Desconhecido
587,PA-28RT-201T,"PIPER AIRCRAFT"
588,"G FLY","CARLOS GILBERTO FRAGA MARQUES"
589,"TALON A600","Vinicius Marini Ferreira"
590,58P,"BEECH AIRCRAFT"
591,AA-155,"AEROALCOOL  TECNOLOGIA  LTDA"
592,SAVANNAH-S,"AEROBRAVO INDÚSTRIA AERONÁUTICA LTDA"
593,ADVENTURE,"Trike Icaros Ind. Aeronáutica Ltda."
594,CONQUEST,"ANTONIO BARBOSA"
595,"AS 350 B3","EUROCOPTER FRANCE"
596,182A,"CESSNA AIRCRAFT"
597,ADVENTURE,"JOAO LUIZ FAUSTINO"
598,"TRIKE XC","JOSÉ CLAUDIO RIBEIRO"
599,"P92 EAGLET","HELIO NEGRI FERNANDES"
600,182K,"CESSNA AIRCRAFT"
601,CA-9,"ROGER AGNELLI"
602,M20B,"MOONEY AIRCRAFT"
603,ESQUALO,Desconhecido
604,ADVENTURE,"ISMAEL FERNANDES NUNES JUNIOR"
605,"EDGE XT-912-B","SPS TRADING IMP. E EXPORTADORA LTDA"
606,"KOLBFLYER SS","FLYER INDUSTRIA AERONAUTICA LTDA"
607,"CONQUEST 180","MANUEL WERNER"
608,KR-2S,Desconhecido
609,"ASTRO II",Desconhecido
610,G103,GROB
611,KR-LAC,Desconhecido
612,"GOLDEN VENTURA","TOMAS EDSON ANDRADE DA CUNHA"
613,M-7-235B,"MAULE AIRCRAFT"
614,RV-10,"F.C. OLIVEIRA & CIA LTDA"
615,S-76A,"SIKORSKY AIRCRAFT"
616,PA-25-235,"CHINCUL SACAIFI"
617,170B,"CESSNA AIRCRAFT"
618,STORM-30B,"FLYER INDUSTRIA AERONAUTICA LTDA"
619,RV-10,"ANTONIO ETTORE NALLIN"
620,RV-10,"JAMAICA EMBALAGEM LTDA"
621,"FOX VECTOR V6","FLAVIO GIMENIS"
622,EXPLORER,"INPAER - INDÚSTRIA PAULISTA DE AERONÁUTI"
623,"SLICK 540","SLICK AIRCRAFT COMPANY"
624,AMAZON,"AEROBRAVO IND. AERONAUTICA LTDA"
625,400A,"HAWKER BEECHCRAFT"
626,727-222,"BOEING COMPANY"
627,C17L,"BEECH AIRCRAFT"
628,"CABRI G2",GUIMBAL
629,SEDAN,"REGIS ALBINO SAUER SCHAMANN"
630,680,"CESSNA AIRCRAFT"
631,"DA 42 NG","DIAMOND AIRCRAFT"
632,"TRIKE ALBATROZ","MARCO ANTONIO FREITAS JUNIOR"
633,"STORM 300B",Desconhecido
634,A300-B4-203,"AIRBUS S.A.S."
635,737-76N,"BOEING COMPANY"
636,"SAVAGE CUB-S","Kurt Kofler"
637,PA-28-160,"PIPER AIRCRAFT"
638,AW139,"LEONARDO S.P.A"
639,"FK-9MK IV","B&F TECHNIK"
640,ATR-72-212A,"ATR - GIE AVIONS DE TRANSPORT RÉGIONAL"
641,"SPORTSMAN 2+2","NATANAEL RIBEIRO CINTRA"
642,"AS 350 B3","AIRBUS HELICOPTERS"
643,PA-46-600TP,"PIPER AIRCRAFT"
644,"LEGACY L2K","PETROLIFT AVIA SVCS INC OF NC"
645,"EXEC 162 F",FLYER
646,"CONQUEST 180","SAVIO PEDROTTI"
647,RV-10,"MARCIO DE CASTRO VALADARES"
648,S2R-510,"THRUSH AIRCRAFT"
649,RV-10,"JOSE GUILHERME FRANCA MENDES DE CARVALHO"
650,"CONQUEST 180","EDRA AERONAUTICA LTDA"
651,N-592-420,"NEIVA INDUSTRIA AERONÁUTICA LTDA"
652,"45 (LEARJET 75)","BOMBARDIER, LEARJET"
653,RV-7A,"ALFREDO DE CASTRO NEVES FILHO"
654,"BRAVO 700","AEROBRAVO INDÚSTRIA AERONÁUTICA LTDA."
655,C90GTI,"RAYTHEON AIRCRAFT"
656,RV-9A,"SALUSTINO REFEIÇÕES LTDA ME"
657,"ERJ 190-400",EMBRAER
658,"ANSSEC180 AVIAO",INDISPONIVEL
659,AT-602,"AIR TRACTOR"
660,RV-9A,"ANTONIO CELSO QUEIROZ BORBOREMA"
661,"CALIF A21S","CAPRONI VIZZOLA"
662,"FOX V-5 SUPER",Desconhecido
663,TB20,SOCATA
664,"PETREL AV12","EDRA HELICENTRO PEÇAS E MANUTENÇÃO LTDA."
665,"P1 LSA",PARADISE
666,150K,"CESSNA AIRCRAFT"
667,RV-10,"ADILSON CARMO E SILVA"
668,WEGA,"ENIO ROBERTO WILDNER"
669,"BRAVO 700","GILBERTO MONTENEGRO COSTA FILHO"
670,EUROPA,"EUROPA AVIATION"
671,"RANS COYOTE II","FLYER IND. AERONÁUTICA LTDA"
672,M20F,"MOONEY AIRCRAFT"
673,"MONTAER MC01","MONTAER - MONTAGEM E MANUTENCAO AERONAUTICA LTDA"
674,H35,"BEECH AIRCRAFT"
675,EXCEL,"MARCELO FERNANDES"
676,"CONQUEST 180 LSA","INPAER INDÚSTRIA PAULISTA DE AERONÁUTICA"
677,"FOX ADVANCED","VECTOR LTDA"
678,31A,LEARJET
679,EMB-720,NEIVA
680,"GESPI 2001","GESPI IND.LTDA"
681,P35,"BEECH AIRCRAFT"
682,PA-42,"PIPER AIRCRAFT"
683,400A,"RAYTHEON AIRCRAFT"
684,310G,"CESSNA AIRCRAFT"
685,AT-502A,"AIR TRACTOR"
686,"ZENITH CH 701","FABIO OLIVEIRA"
687,"VIMANA R-12","JOÃO FRANÇA NETO"
688,35,"BEECH AIRCRAFT"
689,"CH 601 XL","ROBERTO BRITO"
690,RV-9A,"FLYER INDÚSTRIA AERONÁUTICA LTDA."
691,150G,"CESSNA AIRCRAFT"
692,"P92 S ECHO",Desconhecido
693,"STORM 300 B","S.G. AVIATION"
694,"SPORTCRUISER SS120","CIMAER AER. E PROD. AERONAUTICOS LTDA"
695,"P92 ECHO","CONSTRUZIONI AERONAUTICHE TECNAM S.R.L."
696,LIGHTNING,"CIMAER AERON E PROD AERONAUTICOS LTDA"
697,182C,"CESSNA AIRCRAFT"
698,"P2002 SIERRA DE LUXE","CONSTRUZIONI AERONAUTICHE TECNAM S.R.L"
699,"MISTRAL 582C",ULTRALEGER
700,EXPLORER,"INPAER - Indústria Paulista de Partes e"
701,ACS-330,"ACS-Indústria Aeronaútica LTDA"
702,"P92 ECHO 2000 RG",TECNAN
703,"CONQUEST 180","CAIO C J JORDAO"
704,"CONQUEST 210",Desconhecido
705,"RV-9 A","FLYER INDÚSTRIA AERONÁUTICA LTDA."
706,681,"TWIN COMMANDER"
707,"CONQUEST 180","INPAER IND. PAULISTA DE AERONÁUTICA LTDA"
708,PIX,"SERGIO LEMOS SOLHA"
709,182J,"CESSNA AIRCRAFT"
710,"EC 130 T2","AIRBUS HELICOPTERS"
711,ASTORE,"Construzioni Aeronautiche TECNAM Srl"
712,MU-2B-25,MITSUBISHI
713,"DYNAMIC WT9","EDRA AERONÁUTICA LTDA"
714,CAP-TAIN,"EVALDO TORRES SANTOS"
715,"P2004 BRAVO",TECNAM
716,"PARADISE P1","FABIO LUIZ DE ALMEIDA"
717,1124,"ISRAEL AIRCRAFT"
718,"AS 365 N2","EUROCOPTER FRANCE"
719,RV-10,"SARI MARIANA COSTA GASPAR"
720,"Conquest 180","INPAER - Indústria Paulista de Partes e"
721,"BK117 D-3","AIRBUS HELICOPTERS DEUTSCHLAND"
722,182S,"CESSNA AIRCRAFT"
723,ASW20,"ALEXANDER SCHLEICHER"
724,"BRAVO 700","AERO BRAVO"
725,"45 (LEARJET 75)",LEARJET
726,SF50,"CIRRUS DESIGN"
727,AW119MKII,"LEONARDO S.P.A"
728,"ERJ 190-400","YABORA INDUSTRIA AERONAUTICA S.A"
729,"SEAMAX M-22","SEAMAX AIRCRAFT LTDA."
730,PA-11,"PIPER AIRCRAFT"
731,"GLASTAR TRICICL","LUCAS ZANELLO"
732,"ACRO SPORT 2","NELSON TINOCO"
733,"CONQUEST 180 LSA","INPAER INDÚSTRIA PAULISTA DE AERONAVES"
734,"FOX V-4","VECTOR ULTRALIGHT IND E COM LTDA"
735,"PELICAN 500BR","FLYER INDÚSTRIA AERONÁUTICA LTDA."
736,B60,"BEECH AIRCRAFT"
737,QCF-2,"WACO AIRCRAFT COMPANY"
738,RV-10,AEROCENTRO
739,AKB-18,"ALEXANDRE HENRIQUE DE BARROS"
740,"PARADISE P1 LSA",PARADISE
741,7SLX,"JOSÉ AZEVEDO BAPTISTA"
742,LONG-EZ,"LUIZ CARLOS M. URBANO"
743,RVB-N77,"RVB BALÕES E INFLÁVEIS LTDA-ME"
744,172E,"CESSNA AIRCRAFT"
745,"P2002 SIERRA","Micro Leve Com Ind Ltda"
746,"CONQUEST 180","INPAER IND.LTDA"
747,PA-32-301XTC,"PIPER AIRCRAFT"
