id_local,municipio,uf
1,CORUMBÁ,MS
2,"RIO CLARO",RJ
3,"IPIXUNA DO PARÁ",PA
4,"ANGRA DOS REIS",RJ
5,GOIATUBA,GO
6,MANDAGUAÇU,PR
7,IRACEMA,RR
8,"CABO FRIO",RJ
9,ANAPU,PA
10,"SÃO FÉLIX DO XINGU",PA
11,VIAMÃO,RS
12,"NOVO PROGRESSO",PA
13,"CONCEIÇÃO DAS ALAGOAS",MG
14,"SÃO LOURENÇO DO SUL",RS
15,URUGUAIANA,RS
16,TIETÊ,SP
17,CUIABÁ,MT
18,"SANTA TEREZINHA",MT
19,"PORTO NACIONAL",TO
20,"RIO BRILHANTE",MS
21,DESCONHECIDO,MT
22,CONCÓRDIA,SC
23,"BELO HORIZONTE",MG
24,"CAMPO GRANDE",MS
25,BRASÍLIA,DF
26,"VILA VELHA",ES
27,ANÁPOLIS,GO
28,MACAPÁ,AP
29,UIRAMUTÃ,RR
30,"AMERICANO DO BRASIL",GO
31,IPATINGA,SP
32,SOROCABA,SP
33,PARAUAPEBAS,PA
34,"SÃO PAULO",SP
35,"BOM JESUS",PI
36,PIRACICABA,SP
37,FORTALEZA,CE
38,JAGUARÉ,ES
39,"SÃO DESIDÉRIO",BA
40,"RIO DE JANERIO",RJ
41,PACAJÁ,PA
42,CURITIBA,PR
43,BAURU,SP
44,PICOS,PI
45,SALVADOR,BA
46,"SANTA ROSA",RS
47,CATANDUVA,SP
48,QUIRINÓPOLIS,GO
49,POCONÉ,MT
50,"TANGARÁ DA SERRA",MT
51,"CAMPO MAGRO",PR
52,CURRALINHO,PA
53,"SÃO JOSÉ DO RIO PRETO",SP
54,CAJATI,SP
55,JUNDIAÍ,SP
56,SINOP,MT
57,PIRAQUARA,PR
58,TERESINA,PI
59,"SÃO JOSÉ DOS PINHAIS",PR
60,"SANTA HELENA DE GOIÁS",GO
61,MACAÚBA,MS
62,TIJUCAS,SC
63,MARINGÁ,PR
64,"SÃO MIGUEL DO IGUAÇU",PR
65,BIRITIBA-MIRIM,SP
66,IGARATINGA,MG
67,"SANTANA DO LIVRAMENTO",RS
68,MARITUBA,PA
69,"NOVA MARINGA",MT
70,RONCADOR,PR
71,"MANOEL URBANO",AC
72,"PRESIDENTE CASTELO BRANCO",PR
73,GUARÁ,SP
74,CANTÁ,RR
75,"MINAS NOVAS",MG
76,CORRENTINA,BA
77,IBITINGA,SP
78,MACATUBA,SP
79,"OURILÂNDIA DO NORTE",PA
80,DOURADOS,MS
81,QUADRA,SP
82,"SÃO JOÃO DEL REI",MG
83,GUABIRUBA,SC
84,ITIRAPINA,SP
85,UNAÍ,MG
86,FORMOSA,GO
87,"REGENTE FEIJÓ",SP
88,CAMAPUÃ,MT
89,ITUMBIARA,GO
90,CANARANA,MT
91,"RIO DE JANEIRO",RJ
92,DIVINÓPOLIS,MG
93,ARAPONGAS,PR
94,VERÍSSIMO,MG
95,PINHÃO,PR
96,BEBEDOURO,SP
97,BARREIRINHAS,MA
98,MARANGUAPE,CE
99,"BARRA DO BUGRES",MT
100,"NOVO AIRÃO",AM
101,"CRUZ ALTA",RS
102,UBATUBA,SP
103,"BOA VISTA DOS RAMOS",AM
104,FLORIANÓPOLIS,SC
105,ARACAJU,SE
106,DESCONHECIDO,SP
107,"PORTO SEGURO",BA
108,"FOZ DO IGUAÇU",PR
109,MONTENEGRO,RS
110,"PETROLINA DE GOIÁS",GO
111,"BRAGANÇA PAULISTA",SP
112,FAMA,MG
113,LENÇOIS,BA
114,ITABERÁ,SP
115,CAJAMAR,SP
116,PIRAJUÍ,SP
117,CAMPINAS,SP
118,SANTOS,SP
119,MANAUS,AM
120,REDENÇÃO,PA
121,CANDÓI,PR
122,"RIO CLARO",SP
123,"SÃO JOÃO DA BOA VISTA",SP
124,"SÃO MATEUS",ES
125,"BARRA DO RIBEIRO",RS
126,"FAZENDA SANTO INÁCIO – RS",RS
127,BARREIRAS,BA
128,"SANTA MÔNICA",PR
129,"SÃO MATEUS",MA
130,BURITIS,MG
131,"BREJINHO DE NAZARÉ",TO
132,"BOA VISTA",RR
133,TOLEDO,PR
134,ITURAMA,MG
135,"CAMPO VERDE",MT
136,FRUTAL,MG
137,"NOVA MUTUM",MT
138,VIANA,ES
139,GUARUJÁ,SP
140,GUARATINGUETÁ,SP
141,ARAQUARI,SC
142,IBIRUBÁ,RS
143,"VILA RICA",MT
144,"ALTO PARNAÍBA",MA
145,JACAREACANGA,PA
146,"SANTANA DE PARNAÍBA",SP
147,GARUVA,SC
148,VILHENA,RO
149,BLUMENAU,SC
150,"SÃO PEDRO",SP
151,QUERÊNCIA,MT
152,"TABOÃO DA SERRA",SP
153,ITABAPOANA,ES
154,ITÁPOLIS,SP
155,"NOVA CANTU",PR
156,"SANTANA DO PARNAÍBA",SP
157,COARI,AM
158,VARGINHA,MG
159,VOTUPORANGA,SP
160,CAÇU,GO
161,ILHOTA,SC
162,LÁBREA,AM
163,GOIÂNIA,GO
164,PIRASSUNUNGA,SP
165,"VÁRZEA GRANDE",MT
166,"SÃO GABRIEL DA CACHOEIRA",AM
167,CAIRU,BA
168,CANELA,RS
169,SANTARÉM,PA
170,BIRIGUI,SP
171,"MATA DE SÃO JOÃO",BA
172,ITAITUBA,PA
173,"SÃO LUÍS",MA
174,SALES,SP
175,NATAL,RN
176,"CAMPOS DOS GOYTACAZES",RJ
177,GUARULHOS,SP
178,IRECÊ,BA
179,"PRIMAVERA DO LESTE",MT
180,"SANTO ANTÔNIO DE LEVERGER",MT
181,"SÃO JOSÉ DOS CAMPOS",SP
182,"ROSÁRIO DO SUL",RS
183,TAPURAH,MT
184,CARAZINHO,RS
185,"CANDEIAS DO JAMARI",RO
186,COTEGIPE,BA
187,"VENDA NOVA DO IMIGRANTE",ES
188,"VILA PROPÍCIO",GO
189,MARICÁ,RJ
190,"PEDRO JUAN CABALLERO",EXTERIOR
191,UBERLÂNDIA,MG
192,"NOVA INDEPENDÊNCIA",SP
193,"LAGOA DA CONFUSÃO",TO
194,DESCONHECIDO,INDETERMINADO
195,AQUIRAZ,CE
196,PLANALTINA,GO
197,ARAGARÇAS,GO
198,PROMISSÃO,SP
199,TURMALINA,MG
200,"CACHOEIRA DO SUL",RS
201,"SANTA MARIA MADALENA",RJ
202,SILVÂNIA,GO
203,"PARÁ DE MINAS",MG
204,RECIFE,PE
205,DESCONHECIDO,BA
206,"ALTO GARÇAS",MT
207,"NOVA UBIRATÃ",MT
208,DESCONHECIDO,PR
209,"PONTA GROSSA",PR
210,DESCONHECIDO,DF
211,"BARÃO DE MELGAÇO",MT
212,TATUÍ,SP
213,ALCÂNTARA,MA
214,DESCONHECIDO,AM
215,"ALTO HORIZONTE",GO
216,DESCONHECIDO,MG
217,MACAÉ,RJ
218,DESCONHECIDO,GO
219,UMUARAMA,PR
220,DESCONHECIDO,RS
221,"ALTO ALEGRE",RR
222,"GENERAL CARNEIRO",MT
223,"JUIZ DE FORA",MG
224,IPIGUÁ,SP
225,DESCONHECIDO,PI
226,UAUÁ,BA
227,"SANTA FÉ DO SUL",SP
228,ACREÚNA,GO
229,ATIBAIA,SP
230,"ALTO PARAÍSO",GO
231,GUIRATINGA,MT
232,DESCONHECIDO,PA
233,TARUMIRIM,MG
234,"ÁGUA CLARA",MS
235,PAUINI,AM
236,"COUTO DE MAGALHÃES",TO
237,PALMEIRA,PR
238,JURUÁ,AM
239,ITAQUAQUECETUBA,SP
240,"SANTA BÁRBARA",SP
241,"NOVA ARIPUANÃ",AM
242,"BELA VISTA DO PARAÍSO",PR
243,DESCONHECIDO,RJ
244,"CAMPINA GRANDE DO SUL",PR
245,"PORTO ALEGRE",RS
246,GURINHATÃ,MG
247,JUQUIÁ,SP
248,"ARTUR NOGUEIRA",SP
249,CASCAVEL,PR
250,TEFÉ,AM
251,"SÃO BORJA",RS
252,GUARULHOSS,SP
253,TAUBATÉ,SP
254,"CAMPO BONITO",PR
255,"RIO BRANCO",AC
256,BELÉM,PA
257,TAPIRAMUTÁ,BA
258,ITAMARAJU,BA
259,MARABÁ,PA
260,ITANHAÉM,SP
261,"PEDRA PRETA,",MT
262,POTIRENDABA,SP
263,OROCÓ,PE
264,PATROCÍNIO,MG
265,LUZIÂNIA,GO
266,"DOM PEDRITO",RS
267,AMERICANA,SP
268,ARIPUAÑA,MT
269,EDÉIA,GO
270,TAQUARUSSU,MS
271,CORGUINHO,MS
272,"SANTA RITA DO ARAGUAIA",GO
273,"RIBEIRÃO PRETO",SP
274,"PATOS DE MINAS",MG
275,CAICÓ,RN
276,"RIO GRANDE",RS
277,IRANDUBA,AM
278,"ARROIO GRANDE",RS
279,"SANTA INÊS",MA
280,ARUANÃ,GO
281,"SANTO ANTÔNIO DO LEVERGER",MT
282,OUROESTE,SP
283,SCHROEDER,SC
284,MAIRIPORÃ,SP
285,CUARI,AM
286,JATAÍ,GO
287,DESCONHECIDO,MA
288,DESCONHECIDO,SC
289,DESCONHECIDO,MS
290,DESCONHECIDO,TO
291,DESCONHECIDO,AC
292,DESCONHECIDO,PE
293,DESCONHECIDO,CE
294,DESCONHECIDO,AL
295,SAPEZAL,MT
296,DESCONHECIDO,RR
297,DESCONHECIDO,SE
298,DESCONHECIDO,ES
299,RAPOSA,MA
300,IPAUSSU,SP
301,IVINHEMA,MS
302,APUÍ,AM
303,"CAMPO MOURÃO",PR
304,"GUARANTÃ DO NORTE",MT
305,RIACHÃO,MA
306,CASCAVEL,CE
307,"RIO VERDE DE MATO GROSSO",MS
308,LEME,SP
309,"MANUEL URBANO",AC
310,ITAQUIRAÍ,MS
311,FRONTEIRA,MG
312,"PORTO BELO",SC
313,CANUTAMA,AM
314,"LEOPOLDO DE BULHÕES",GO
315,"CAMPO DO TENENTE",PR
316,ITAGUARA,MG
317,"SANTA RITA",PB
318,"SÃO PAULO DE OLIVENÇA",AM
319,"NOVA ANDRADINA",MS
320,CEZARINA,GO
321,"PARAÍSO DO NORTE",PR
322,COLNIZA,MT
323,ESMERALDAS,MG
324,ESTÂNCIA,SE
325,PEROLÂNDIA,GO
326,"SÃO GABRIEL DO OESTE",MS
327,CACEQUI,RS
328,GUAXUPÉ,MG
329,CAPITÓLIO,MG
330,CÁCERES,MT
331,RONDONÓPOLIS,MT
332,CAMANDUCAIA,MG
333,PARAGOMINAS,PA
334,IVATÉ,PR
335,"MARECHAL THAUMATURGO",AC
336,AMAPORÃ,PR
337,"FAZENDA FORTALEZA DE SANTA TEREZINHA",MG
338,"CAMPOS DO JORDÃO",SP
339,"VITÓRIA DA CONQUISTA",BA
340,"CALDAS NOVAS",GO
341,"MISSIONES,ARG",EXTERIOR
342,GAMELEIRA,PE
343,"CRUZEIRO DO SUL",AC
344,FEIJÓ,AC
345,GUAÍRA,SP
346,ITAMBÉ,RS
347,"RIO VERDE",GO
348,"RIBEIRÃO DAS NEVES",MG
349,LAPA,PR
350,ORIXIMINÁ,PA
351,EUNÁPOLIS,BA
352,PORECATU,PR
353,"RIACHÃO DAS NEVES",BA
354,"SANTA ISABEL",GO
355,"PEIXOTO DE AZEVEDO",MT
356,"MOGI DAS CRUZES",SP
357,GUAPIAÇU,SP
358,MIRANDA,MS
359,MACEIÓ,AL
360,VERA,MT
361,"SÃO MANOEL DO PARANÁ",PR
362,CABREÚVA,SP
363,"ABADIA DE GOIÁS",GO
364,"PASSO FUNDO",RS
365,ITAUÇU,GO
366,GUARABIRA,PB
367,CAIABU,SP
368,GUARARAPES,SP
369,LAVRAS,MG
370,MATÃO,SP
371,"BOM JESUS DOS PERDÕES",SP
372,"CAMPINA VERDE",MG
373,"CAFEZAL DO SUL",PR
374,FELIXLÂNDIA,MG
375,"ENGENHEIRO COELHO",SP
376,EXTREMOZ,RN
377,BELMONTE,BA
378,"TERESINA DE GOIÁS",GO
379,CAIEIRAS,SP
380,GUAPÉ,MG
381,PARAÚNA,GO
382,"SANTA MARGARIDA DO SUL",RS
383,IPIXUNA,AC
384,"VILA NOVA DOS MARTÍRIOS",MA
385,"RIO PARDO",RS
386,PARACATU,MG
387,INACIOLÂNDIA,GO
388,GUARAPARI,ES
389,"PORTO VELHO",RO
390,PENÁPOLIS,SP
391,AUTAZES,AM
392,"ITAPORANGA D’ AJUDA",CE
393,PARANATINGA,MT
394,CAARAPÓ,MS
395,LONDRINA,PR
396,"TEÓFILO OTONI",MG
397,"SANTA RITA DO PARDO",MS
398,CAROEBE,RR
399,"ALTA FLORESTA",MT
400,BARCELOS,AM
401,MAÇAMBARÁ,RS
402,JACAREZINHO,PR
403,"AGUA BOA",MT
404,URUAÇU,GO
405,COROMANDEL,MG
406,ITABORAÍ,RJ
407,CAÇAPAVA,SP
408,JACUPIRANGA,SP
409,ARARAS,SP
410,CAMOCIM,CE
411,"ENGENHEIRO BELTRÃO",PR
412,JAPURÁ,AM
413,AVARÉ,SP
414,LADÁRIO,MS
415,SORRISO,MT
416,"LUCAS DO RIO VERDE",MT
417,MONTIVIDIU,GO
418,"VISCONDE DO RIO BRANCO",MG
419,"PONTES DE LACERDA",MT
420,IBIRÁ,SP
421,CARAUARI,AM
422,GAUÍRA,SP
423,"SANTO ÂNGELO",RS
424,"FAZENDA NOVA ESPERANÇA, BALSAS",MA
425,TRINDADE,GO
426,LAGES,SC
427,SIDROLÂNDIA,MS
428,ITAJAÍ,SC
429,"SÃO JOÃO DEL REY",MG
430,"SÍTIO NOVO",MA
431,PARELHAS,RN
432,"SANTA CRUZ",PA
433,MARAÚ,BA
434,"NOVA BRASILÂNDIA",MT
435,"CAMPOS LINDOS",TO
436,ITAPURANGA,GO
437,BALSAS,MA
438,"CACHOEIRA DOURADA",GO
439,"LUIZ ALVES",SC
440,FRANCA,SP
441,TIROS,MG
442,"FAZENDA VIGOLO",MT
443,ELDORADO,SP
444,PALMAS,TO
445,"SÃO SEBASTIÃO",SP
446,TUPANCI,RS
447,"BOA VISTA",RS
448,ILHÉUS,BA
449,ITU,SP
450,DESCONHECIDO,RO
451,DESCONHECIDO,RN
452,"QUERENCIA DO NORTE",PR
453,ESPINGARDA,PI
454,IMBITUBA,SC
455,DRACENA,SP
456,LINS,SP
457,"SÃO JOSÉ",SC
458,CORUPÁ,SC
459,ENVIRA,AM
460,AFUÁ,PA
461,"SANTA MARIANA",PR
462,PIRANHAS,DF
463,ANANINDEUA,PA
464,"COSTA RICA",MS
465,"TRÊS RANCHOS",GO
466,CAMETÁ,PA
467,"LENÇOIS PAULISTA",SP
468,SONORA,MS
469,DESCONHECIDO,PB
470,"SÃO SEBASTIÃO DO PASSÉ",BA
471,QUELUZITO,MG
472,"ÁREA RURAL",SP
473,"CAMPO FLORIDO",MG
474,BRASÍLIADF,DF
475,"CAMPINA GRANDE",PB
476,JOINVILLE,SC
477,ARIQUEMES,RO
478,BANANEIRAS,PB
479,ITAPEVA,SP
480,"CAMPO NOVO",MT
481,"SERRANO DO MARANHÃO",MA
482,PRADÓPOLIS,SP
483,MUCUGÊ,BA
484,"ATALAIA DO NORTE",AM
485,BOITUVA,SP
486,GUARACI,SP
487,ALEGRETE,RS
488,JAÍBA,MG
489,COSMÓPOLIS,SP
490,"CHAPADÃO DO SUL",MS
491,CHAPADA,RS
492,CERES,GO
493,"SANTA CRUZ DO RIO PARDO",SP
494,BAGÉ,RS
495,"BOA ESPERANÇA",SP
496,"SANTA CRUZ DAS PALMAS",SP
497,"BARRA DO GARCAS",MT
498,RESENDE,RJ
499,ARAPUTANGA,MT
500,"VITÓRIA BRASIL",SP
501,"CONSELHEIRO LAFAIETE",MG
502,GUARAMIRANGA,CE
503,ARAGUARI,MG
504,"LUIS EDUARDO MAGALHÃES",BA
505,"ELDORADO DO SUL",RS
506,"SANTA TEREZINHA DE JESUS",PR
507,ERECHIM,RS
508,VALENÇA,RJ
509,"SÃO SEBASTIÃO",PA
510,"MATÕES DO NORTE",MA
511,"SENTO SÉ",BA
512,"PONTES E LACERDA",MT
513,IPATINGA,MG
514,"TRÊS LAGOAS",MS
515,"FONTE BOA",AM
516,CARAGUATATUBA,SP
517,"PALMEIRAS DE GOIÁS",GO
