id_local,municipio,uf
518,"RIBAS DO RIO PARDO",MS
519,GURUPÁ,PA
520,PERDIZES,MG
521,"JOÃO PESSOA",PB
522,"CORUMBÁ DE GOIÁS",GO
523,ALMEIRIM,PA
524,"CORNÉLIO PROCÓPIO",PR
525,"TUPI PAULISTA",SP
526,ITAQUI,RS
527,JUSCIMEIRA,MT
528,"PIMENTA BUENO",RO
529,ITUIUTABA,MG
530,SOURE,PA
531,BONITO,MS
532,"MOGI MIRIM",SP
533,MARILIA,SP
534,CASTRO,PR
535,CARUARU,PE
536,"PALMEIRA DAS MISSÕES",RS
537,"PRESIDENTE VENCESLAU",SP
538,"SANTO ANTÔNIO DO ARACANGUÁ",SP
539,"SANTANA DO ARAGUAIA",PA
540,"VILA BELA DA SANTÍSSIMA",MT
541,JALES,SP
542,"POÇOS DE CALDAS",MG
543,JAÚ,SP
544,ROSÁRIO,MA
545,"NOVO CRUZEIRO",MG
546,TAILÂNDIA,PA
547,CATALÃO,GO
548,MUCURI,BA
549,"NOVO HAMBURGO",RS
550,"NOVA ODESSA",SP
551,PALHOÇA,SC
552,"NOVA IGUAÇU",RJ
553,TORRES,RS
554,IGARASSÚ,PE
555,MARAGOGI,AL
556,AVANHANDAVA,SP
557,"SÃO FRANCISCO DE SALES",MG
558,ITAÍ,SP
559,"BOCA DO ACRE",AM
560,IPUÃ,SP
561,BREVES,PA
562,GUARIBA,SP
563,URUÇUÍ,PI
564,CIANORTE,PR
565,PEDRALVA,MG
566,"NOVO HORIZONTE",SP
567,AGUDO,RS
568,PETROLINA,PE
569,"SÃO SEBASTIÃO DA BOA VISTA",PA
570,CORIBE,BA
571,"RIBEIRÃO CASCALHEIRA",MT
572,CAMAPUÃ,MS
573,"SANTA RITA DO NOVO DESTINO",GO
574,OSÓRIO,RS
575,"RIBEIRO GONÇALVES",PI
576,YARA,MS
577,GUARAPUAVA,PR
578,"PARAGUAÇU PAULISTA",SP
579,ENTRE-IJUÍS,RS
580,BRAISLÂNDIA,MS
581,"PORTO UNIÃO",SC
582,JUARA,MT
583,"SIQUEIRA CAMPOS",PR
584,CARACARAÍ,RR
585,CARAVELAS,BA
586,"IRAÍ DE MINAS",MG
587,"VENÂNCIO AIRES",RS
588,"PORTO ALEGRE DO NORTE",MT
589,GARIBALDI,RS
590,"FORMOSA DO RIO PRETO",BA
591,COTIA,SP
592,TIMON,MA
593,MATINHOS,PR
594,ITAPETININGA,SP
595,MATA,RS
596,ITABELA,BA
597,"FRANCISCO BELTRÃO",PR
598,ANAMÃ,AM
599,"SÃO JOSÉ DO RIO PARDO",SP
600,"MONTES CLAROS",MG
601,CONFINS,MG
602,"BOM DESPACHO",MG
603,GUARATUBA,PR
604,"QUATRO IRMÃOS",RS
605,ITAPEMA,SC
606,"CAMPO NOVO DO PARECIS",MT
607,BARRETOS,SP
608,LAJES,SC
609,"SÃO LOURENÇO DA SERRA",SP
610,TRIUNFO,RS
611,"RESTINGA SECA",RS
612,BURITAMA,SP
613,"BOM JESUS DO GALHO",MG
614,PARATY,RJ
615,CATUTI,MG
616,BOTUCATU,SP
617,TAPERA,RS
618,"NOVO HORIZONTE",SC
619,"LAJEADO GRANDE",SC
620,"SANTA VITÓRIA DO PAMAR",RS
621,"ESPÍRITO SANTO DO DOURADO",MG
622,TUCUMÃ,PA
623,"SÃO SEPÉ",RS
624,SERTANÓPOLIS,PR
625,GUAÍBA,RS
626,CAÇAPAVA,RS
627,BAEPENDI,MG
628,NAVEGANTES,SC
629,CORINTO,MG
630,ELDORADO,MS
631,PARATI,RJ
632,IPUMIRIM,SC
633,"BOA VIAGEM",CE
634,ARAÇATUBA,SP
635,ITAPACI,GO
636,"SÃO FELIX DO ARAGUAIA",MT
637,"CHAPADÃO DO CÉU",GO
638,"ÁGUA LIMPA",GO
639,FIGUEIRÓPOLIS,TO
640,"TELEMACO BORBA",PR
641,UBARANA,SP
642,POXORÉU,MT
643,"TAQUARAÇU DE MINAS",MG
644,"BENTO GONÇALVES",RS
645,INHAMBUPE,BA
646,CUNHA,SP
647,ITACOATIARA,AM
648,"SALTO DE PIRAPORA",SP
649,"QUARTO CENTENÁRIO",PR
650,CURITIBANOS,SC
651,ARARI,MA
652,JI-PARANÁ,RO
653,"PEDRO OSÓRIO",RS
654,ITAPIRA,SP
655,"SÃO SEBASTIÃO DO PARAÍSO",MG
656,VINHEDO,SP
657,"DOMINGOS MARTINS",ES
658,"NOVA OLINDA DO NORTE",AM
659,"BOA VISTA DA APARECIDA",PR
660,"NOSSA SENHORA DO LIVRAMENTO",MT
661,ORÓS,CE
662,GOIÁS,GO
663,GRAJAÚ,MA
664,"MINAS GERAIS",MG
665,PARANAVAÍ,PR
666,MARILUZ,PR
667,NITERÓI,RJ
668,COCALINHO,MT
669,"NOVA ESPERANÇA",PR
670,RECURSOLÂNDIA,TO
671,AQUIDAUANA,MS
672,"ALTO PARAÍSO DE GOIÁS",GO
673,BARÃO,RS
674,"PONTA PORÃ",MS
675,"RIO NEGRINHO",SC
676,BONFIM,RR
677,"NOVA PORTEIRINHA",MG
678,CARIDADE,CE
679,TERESÓPOLIS,RJ
680,"SÃO LUÍS DE MONTES BELOS",GO
681,ITABAIANA,SE
682,AMAJARI,RR
683,JUINA,MT
684,"JOSÉ BONIFÁCIO",SP
685,"NOVA PONTE",MG
686,"SÃO JOSÉ",INDETERMINADO
687,UBERABA,MG
688,"LAGOA FORMOSA",MG
689,DESCONHECIDO,AP
690,CATANDUVAS,PR
691,"CAPÃO DO LEÃO",INDETERMINADO
692,URUGUAIANA,INDETERMINADO
693,CACOAL,RO
694,"SÃO PAULO",INDETERMINADO
695,"CAMPO GRANDE",INDETERMINADO
696,GUARAMIRIM,SC
697,MANGARATIBA,RJ
698,"NOVA RAMADA",RS
699,CHAVES,PA
700,"SANTA ROSA DO PURUS",AC
701,ARAGUAÍNA,TO
702,CAROLINA,MA
703,"QUATRO BARRAS",PR
704,"JOÃO MONLEVADE",MG
705,VITÓRIA,ES
706,JARINU,SP
707,ARARAQUARA,SP
708,"HUMBERTO DE CAMPOS",MA
709,DELTA,MG
710,"SÃO CAETANO DO SUL",SP
711,BATATAIS,SP
712,"MARECHAL CÂNDIDO RONDON",PR
713,LAGUNA,SC
714,COLÍDER,MT
715,CAIAPÔNIA,GO
716,DIAMANTINO,MT
717,"GUARACIABA DO NORTE",CE
718,"SANTA LUZIA",MA
719,"RIACHO DAS ALMAS",PE
720,"IPIRANGA DO NORTE",MT
721,BRUSQUE,SC
722,COLOMBO,PR
723,"ASSUNÇÃO DO PIAUÍ",PI
724,ARAPIRACA,AL
725,"SANTA VITÓRIA DO PALMAR",RS
726,"ÁLVARES MACHADO",SP
727,ITATIBA,SP
728,"SÃO JOAQUIM DA BARRA",SP
729,"PRINCESA ISABEL",PB
730,DESCONHECIDO,DESCONHECIDO
731,"BURITI ALEGRE",GO
732,PIRENÓPOLIS,GO
733,"VERA CRUZ",SP
734,PIRACANJUBA,GO
735,TABATINGA,AM
736,BARREIROS,PE
737,"SERRA AZUL",SP
738,"SÃO VICENTE DO SUL",RS
739,IBATÉ,SP
740,GOIOERÊ,PR
741,"BUENO BRANDÃO",MG
742,"CASIMIRO DE ABREU",RJ
743,"CHAPADA DOS GUIMARÃES",MT
744,ITAPIPOCA,CE
745,TAPES,RS
746,"RIO PARANAÍBA",MG
747,TAPIRA,PR
748,"ASSIS CHATEAUBRIAN",PR
749,BRASNORTE,MT
750,MARIÁPOLIS,SP
751,TUMIRITINGA,MG
752,"FORTALEZA DOS VALOS",RS
753,"PRESIDENTE OLEGÁRIO",MG
754,CAMBARÁ,PR
755,MARCELÂNDIA,MT
756,FORMIGA,MG
757,"MIRASSOL D'OESTE",MT
758,"OURO PRETO",MG
759,CAUCAIA,CE
760,IBATEGUARA,AL
761,BLUMENAL,SC
762,"CONSELHEIRO LAFAYETE",MG
763,"SANTO ANTÔNIO DE GOIÁS",GO
764,VIÇOSA,MG
765,PACARAIMA,RR
766,PINDORAMA,SP
767,"PARECI NOVO",RS
768,MAUÉS,AM
769,ANAJÁS,PA
770,CONFRESA,MT
771,TIRADENTES,MG
772,"PRESIDENTE BERNARDES",SP
773,"LUÍS EDUARDO MAGAL",BA
774,"SÃO VICENTE FERRER",PE
775,"CABECEIRA GRANDE",MG
776,"TERRA ROXA",PR
777,"VARGEM BONITA",MG
778,"SIMPLÍCIO MENDES",PI
779,"CACHOEIRO DE ITAPEMIRIM",ES
780,IGUATEMI,MS
781,FIGUEIRÃO,MS
782,CARAPICUÍBA,SP
783,MIRACATU,SP
784,MIGRANTINÓPOLIS,RO
785,"AFONSO CLÁUDIO",ES
786,"MIRASSOL D´OESTE",MT
787,PACAEMBU,SP
788,"CAMPO MORÃO",PR
789,CEARÁ-MIRIM,RN
790,GURUPI,TO
791,"SANTA CRUZ DO SUL",RS
792,"VARJÃO DE MINAS",MG
793,"BOM JESUS DE GOIÁS",GO
794,JAURU,MT
795,PALOTINA,PR
796,"SANTANA DO PARAISO",MG
797,"NOVA LIMA",MG
798,PIRAPORA,MG
799,"VALE VERDE",RS
800,"ALTO PARANÁ",PR
801,"MONTES CLAROS DE GOIÁS",GO
802,"SÃO CARLOS",SP
803,BEBERIBE,CE
804,OEIRAS,PI
805,JABORANDI,BA
806,CRISTALÂNDIA,TO
807,AGUAÍ,SP
808,"CIDADE GAÚCHA",PR
809,CAMPINÁPOLIS,MT
810,JANUÁRIA,MG
811,"TRAJANO DE MORAIS",RJ
812,"SENADOR JOSÉ PORFÍRIO",PA
813,JUATUBA,MG
814,MOGI-MIRIM,SP
815,PAULÍNIA,SP
816,"NOVA ERECHIM",SC
817,"SANTA RITA DE CÁSSIA",BA
818,MOSTARDAS,RS
819,ITOBI,SP
820,PARAUABEBAS,PA
821,"FAZENDA INHUMAS DO CHAPADÃO, MG",MG
822,TOROPI,RS
823,"FAZENDA TRÊS FIGUEIRAS",RS
824,"SÃO FELIX DO XINGU",MT
825,LAVÍNIA,SP
826,SOCORRO,SP
827,JABOTICABAL,SP
828,"ÉRICO - AMAJARI",RR
829,"COLINAS DO TOCANTINS",TO
830,FLORESTA,PE
831,"PORTO MURTINHO",MS
832,"PLANALTO DA SERRA",MT
833,"ÁGUAS CLARAS",MS
834,BOQUIRA,BA
835,"BOA VISTA DO TUPIM",BA
836,GOIANIRA,GO
837,GUARDA-MOR,MG
838,SIRINHAÉM,PE
839,PELOTAS,RS
840,MIRASSOL,SP
841,"SÃO JOSÉ DOS AUSENTES",RS
842,ESPUMOSO,RS
843,"NOVA GRANADA",SP
844,MESÓPOLIS,SP
845,ITARIRI,SP
846,TAIPU,RN
847,JAGUARÃO,RS
848,MACARANI,BA
849,BENEVIDES,PA
850,"CHAPADA GAÚCHA",MG
851,"SETE BARRAS",SP
852,GUARANI,MG
853,"SÃO PEDRO DO SUL",RS
854,"FAZENDA UBIRATÃ",MT
855,ARAMBARÉ,RS
856,"CORREIA PINTO",SC
857,IGARAPAVA,SP
858,CURVELO,MG
859,"SANTA TEREZINHA DO ITAIPU",PR
860,"BAIXA GRANDE DO RIBEIRO",PI
861,"JUAZEIRO DO NORTE",CE
862,JARDIM,MS
863,"PEDRA PRETA",MT
864,CONTAGEM,MG
865,GUARANÉSIA,MG
866,"TERRA BOA",PR
867,"PORTO DE MOZ",PA
868,NAZÁRIO,GO
869,MARAU,RS
870,CABECEIRAS,GO
871,GOIANÁ,MG
872,CORUMBAÍBA,GO
873,CUBATÃO,SP
874,"TRÊS PONTAS",MG
875,"PRESIDENTE EPITÁCIO",SP
876,NONOAI,RS
877,"PORTO DOS GAÚCHOS",MT
878,SANTIAGO,RS
879,GRAMADINHO,SC
880,MORPARÁ,BA
881,BATAYPORÃ,MS
882,"AEROPORTO DE KIMBERLEY",EXTERIOR
883,"CURRAIS NOVOS",RN
884,"FAZENDA BOA VISTA, QUIRINÓPOLIS",GO
885,MINEIROS,GO
886,"PAU D'ARCO",DF
887,"MARABÁ PAULISTA",SP
888,"FEIRA DE SANTANA",BA
889,ALPESTRE,RS
890,"CAMPO ALEGRE",AL
891,IBIÁ,MG
892,"BALSA NOVA",PR
893,ALTAMIRA,PA
894,LAJEADO,RS
895,"BONFINÓPOLIS DE MINAS",MG
896,"SANTO ANTÔNIO DO LESTE",MT
897,"RIO SONO",TO
898,MUCAJAÍ,RR
899,CARACOL,MS
900,"VILA BELA DA SANTÍSSIMA TRINDADE",MT
901,URBERLÂNDIA,MG
902,TOMBOS,MG
903,"ÁGUA AZUL DO NORTE",PA
904,IPIXUNA,AM
905,FORMIGUEIRO,RS
906,"ALTO PIQUIRI",PR
907,"BAIRRO MULTIRÃO I",GO
908,"CONCEIÇÃO DO ARAGUAIA",PA
909,"BOA VISTA",RO
910,"SANTA BÁRBARA D'OESTE",SP
911,ARAGUAIANA,MT
912,"SÃO MANUEL",SP
913,"NOVA BANDEIRANTES",MT
914,COCOS,BA
915,CANÁPOLIS,MG
916,IBOTIRAMA,BA
917,IMPERATRIZ,MA
918,JOAÇABA,SC
919,"CAXIAS DO SUL",RS
920,"VILA BOA",DESCONHECIDO
921,"RUY BARBOSA",BA
922,"SOMÁLIA, ÁFRICA",EXTERIOR
923,NERÓPOLIS,GO
924,UCHOA,SP
925,"SANTA RITA DO TRIVELATO",MT
926,"PRESIDENTE PRUDENTE",SP
927,"MORRO AGUDO",SP
928,"CAMPOS DE JULIO",MT
929,PLANURA,MG
930,"SÃO JOSÉ DE MIPIBU",RN
931,CURURUPU,MA
932,"BIRITIBA MIRIM",SP
933,"SÃO JOSÉ DE RIBAMAR",MA
934,"ALTO ALEGRE DO PINDARÉ",MA
935,UNIÃO,PI
936,ITAPORÃ,MS
937,"SANTA JULIANA",MG
938,ALTAIR,SP
939,"CAMPO LARGO",PR
940,PALESTINA,SP
941,"SANTA TEREZINHA DE ITAIPU",PR
942,CAMBÉ,PR
943,ITAPEVA,MG
944,"CARMO DA CACHOEIRA",MG
945,POMPÉU,MG
946,"FAGUNDES VARELA",RS
947,"RONDON DO PARÁ",PA
948,DELFINÓPOLIS,MG
949,"SANTA CARMEM",MT
950,"CHITOSE, JAPÃO",EXTERIOR
951,CHAPECÓ,SC
952,ITACARÉ,BA
953,"NOVO SÃO JOAQUIM",MT
954,SALINÓPOLIS,PA
955,ITUPEVA,SP
956,"CAPÃO DA CANOA",RS
957,"APARECIDA DE GOIÂNIA",GO
958,ALENQUER,PA
959,XINGUARA,PA
960,HUMAITÁ,AM
961,"BRASIL NOVO",PA
962,JUQUITIBA,SP
963,ITAPOÁ,SC
964,"JOÃO PINHEIRO",MG
965,"NOVA CRIXÁS",GO
966,VIDEIRA,SC
967,DIAMANTINA,MG
968,IGARAPÉ-AÇU,PA
969,"BOM SUCESSO",PR
970,SOBRAL,CE
971,NAVIRAÍ,MS
972,PIRACICABA,DF
973,"PASSO DO SOBRADO",RS
974,TAUÁ,CE
975,MARACAÍ,SP
976,"GAVIÃO PEIXOTO",SP
977,LONTRAS,SC
978,"SÍTIO SÃO JOSÉ, ZONA RURAL DE GLÓRIA D'OESTE",MT
979,"BOA ESPERANÇA DO SUL",SP
980,RONDOLÂNDIA,MT
981,"SANTA ISABEL DO RIO NEGRO",AM
982,TOMÉ-AÇU,PA
983,"NOVA UBIRATÃ",MS
984,"FELIZ NATAL",MT
985,"SÃO ROMÃO",MG
986,FERNANDÓPOLIS,SP
987,"MORADA NOVA DE MINAS",MG
988,"GAÚCHA DO NORTE",MT
989,"FAZENDA FLORESTA, BRASNORTE",MT
990,ILICÍNEA,MG
991,IRACEMA,RO
992,"PONTA PORÃ",PR
993,ITIQUIRA,MT
994,"DOIS VIZINHOS",PR
995,"GUARANI D'OESTE",SP
996,"NOVA XAVANTINA",MT
997,"LISBOA ,PORTUGAL",EXTERIOR
998,"NÍSIA FLORESTA",RN
999,JAGUARAÇU,MG
1000,"MAR DEL PLATA, ARGENTINA",EXTERIOR
