id_ocorrencia;numero_da_ocorrencia;data_da_ocorrencia;id_aeronave;id_descricao_tipo;id_local
1;25626;08/10/2020;1;1;1
2;25763;15/10/2020;2;2;2
3;26123;19/11/2020;3;3;3
4;26306;11/12/2020;4;4;4
5;26423;18/12/2020;5;5;5
6;27045;10/02/2021;6;1;6
7;26723;05/01/2021;7;6;7
8;27047;05/02/2021;8;7;8
9;25324;13/09/2020;9;8;4
10;25323;14/09/2020;10;3;9
11;26943;02/02/2021;11;4;10
12;26944;01/02/2021;12;1;11
13;27086;13/02/2021;13;1;12
14;27085;12/02/2021;14;1;13
15;27123;16/02/2021;12;1;14
16;25924;16/10/2020;15;9;15
17;24423;19/05/2020;16;1;16
18;25925;01/03/2020;17;1;17
19;25426;29/09/2020;18;5;18
20;26147;24/11/2020;19;8;19
21;26345;12/12/2020;6;1;20
22;26346;08/12/2020;20;5;21
23;26623;10/01/2021;21;1;22
24;26308;13/12/2020;22;3;23
25;26666;14/01/2021;23;7;24
26;24881;12/04/2019;24;3;12
27;24926;30/07/2020;8;6;25
28;26667;06/01/2021;7;2;26
29;25062;13/08/2020;25;8;27
30;25101;21/08/2020;26;1;28
31;6065;20/08/2014;22;3;29
32;26947;02/02/2021;18;4;30
33;6064;23/08/2014;19;11;24
34;11360;25/07/1998;27;4;31
35;26247;04/12/2020;28;1;32
36;11358;14/02/1997;29;9;33
37;11303;22/03/2006;30;3;34
38;26248;06/12/2020;15;7;35
39;11300;22/11/2005;31;12;36
40;11280;05/05/2020;32;8;37
41;11277;21/04/2020;33;2;38
42;27124;16/02/2021;34;2;39
43;24421;27/05/2020;35;2;40
44;24422;19/05/2020;18;5;41
45;24943;02/08/2020;36;3;42
46;24945;03/08/2020;37;9;43
47;25082;25/07/2020;38;7;44
48;24942;03/08/2020;31;8;45
49;25301;08/09/2020;39;13;46
50;26183;28/11/2020;40;3;47
51;26184;26/11/2020;41;1;23
52;26185;29/11/2020;12;9;48
53;26186;30/11/2020;42;2;49
54;24502;14/06/2020;43;8;50
55;24504;17/06/2020;36;1;51
56;24761;10/07/2020;44;3;52
57;24762;08/07/2020;45;2;34
58;24982;06/08/2020;36;3;53
59;24752;04/07/2020;46;2;54
60;25021;13/08/2020;28;3;55
61;25024;09/08/2020;47;2;56
62;25643;10/10/2020;15;4;49
63;25644;07/10/2020;48;5;57
64;25905;30/10/2020;49;8;25
65;25663;13/10/2020;50;11;17
66;25983;08/08/2019;52;8;58
67;26323;13/12/2020;53;1;59
68;26405;18/12/2020;12;1;60
69;26363;09/12/2020;54;5;61
70;26365;03/12/2020;55;14;34
71;24401;31/05/2020;11;3;62
72;25221;07/09/2020;57;3;23
73;25341;12/09/2020;58;8;63
74;25343;12/09/2020;59;1;34
75;25346;11/09/2020;36;1;43
76;26063;14/11/2020;60;1;64
77;25823;24/10/2020;61;2;65
78;25904;30/10/2020;62;3;66
79;26443;23/12/2020;12;3;67
80;26465;26/12/2020;25;1;68
81;26466;29/12/2020;6;3;5
82;26467;28/12/2020;63;9;69
83;26486;29/12/2020;64;2;70
84;26544;29/12/2020;65;8;71
85;26565;27/12/2020;17;3;72
86;26566;05/01/2021;54;1;73
87;26583;07/01/2021;66;7;74
88;24341;19/07/2009;52;8;75
89;24481;12/06/2020;18;5;76
90;24621;11/04/2020;17;16;77
91;24661;24/06/2020;67;1;65
92;24301;17/05/2020;68;2;78
93;24567;09/06/2020;22;3;79
94;24583;20/06/2020;18;2;39
95;24582;10/06/2020;22;1;80
96;24703;20/06/2020;69;1;81
97;24923;22/07/2020;70;8;82
98;24882;25/07/2020;71;1;83
99;25061;15/08/2020;72;7;84
100;25141;26/08/2020;73;8;34
101;25103;20/08/2020;15;5;39
102;25104;18/08/2020;18;5;85
103;25362;20/09/2020;74;2;86
104;25404;27/09/2020;75;12;87
105;25403;30/09/2020;13;1;88
106;25583;30/09/2020;76;11;37
107;24403;26/05/2020;77;8;89
108;26663;13/01/2021;16;7;90
109;24404;23/05/2020;78;1;23
110;24741;06/07/2020;48;2;91
111;26665;06/01/2021;28;1;92
112;24745;26/06/2020;7;9;93
113;6038;03/12/2014;79;1;94
114;6035;11/08/2014;36;9;42
115;6030;21/09/2014;80;8;95
116;6025;05/08/2014;22;7;53
117;6022;19/07/2014;37;9;96
118;6018;12/07/2014;81;13;97
119;6012;11/07/2014;82;1;98
120;5945;30/06/2014;83;7;23
121;6017;06/07/2014;84;2;99
122;6014;16/07/2014;85;1;100
123;5943;19/06/2014;37;2;101
124;5959;05/07/2014;86;1;102
125;5952;05/07/2014;87;13;103
126;5951;03/07/2014;17;8;104
127;5999;04/07/2014;89;2;105
128;5989;22/09/2014;90;1;106
129;5988;22/09/2014;91;3;107
130;5986;28/07/2014;92;8;108
131;5979;10/07/2014;36;3;109
132;5978;01/01/2015;93;13;45
133;5971;05/07/2014;94;1;110
134;5968;12/09/2014;95;9;111
135;5967;28/08/2014;10;3;7
136;6144;29/11/2014;96;1;23
137;5963;07/09/2014;97;4;50
138;6143;30/11/2014;98;3;34
139;6103;20/09/2014;7;4;112
140;6142;10/09/2014;99;1;113
141;6128;24/12/2015;34;1;114
142;6120;27/08/2014;48;2;115
143;6119;27/08/2014;100;1;116
144;6098;19/09/2014;101;4;86
145;6093;17/08/2014;102;7;25
146;6089;11/08/2014;103;7;117
147;6086;30/08/2014;64;2;42
148;6091;13/08/2014;104;2;118
149;6085;31/08/2014;105;13;63
150;6084;01/09/2014;106;8;119
151;6079;19/08/2014;17;3;120
152;6081;31/08/2014;2;2;121
153;6076;23/08/2014;107;1;37
154;6066;20/08/2014;36;3;122
155;6071;16/08/2014;108;11;123
156;6060;30/11/2014;110;2;124
157;6056;24/09/2014;36;4;125
158;6053;18/12/2014;79;4;126
159;6048;24/07/2014;111;2;127
160;6046;12/07/2014;112;9;128
161;6045;25/07/2014;8;4;12
162;11254;18/04/2020;113;1;129
163;11268;27/04/2020;114;3;119
164;11262;17/04/2020;115;1;91
165;11261;18/04/2020;34;1;130
166;11260;18/04/2020;116;6;131
167;11253;13/04/2020;66;8;132
168;11252;21/04/2020;117;2;133
169;11244;11/04/2020;63;2;134
170;11240;13/04/2020;118;2;135
171;11236;03/04/2020;20;3;136
172;11235;06/04/2020;20;5;137
173;11192;01/03/2020;119;1;138
174;11183;12/03/2020;105;9;111
175;11182;05/03/2020;36;9;122
176;11181;25/02/2020;120;1;139
177;25161;26/08/2020;36;3;140
178;25162;27/08/2020;25;8;141
179;11223;01/04/2020;121;9;142
180;11219;19/03/2020;34;1;143
181;11221;24/03/2020;6;1;144
182;11220;27/03/2020;122;9;10
183;11211;16/03/2020;123;7;145
184;11361;16/01/1997;124;2;146
185;11210;18/03/2020;113;1;147
186;11209;07/03/2020;15;14;148
187;11208;16/03/2020;25;7;28
188;11367;20/12/2009;36;9;149
189;11365;28/11/1989;125;6;150
190;11207;13/03/2020;18;2;151
191;11198;09/03/2020;8;4;152
192;11366;18/10/1997;126;1;153
193;11199;10/03/2020;127;8;43
194;11196;09/03/2020;108;1;154
195;11364;18/09/1998;4;2;155
196;11363;15/05/1998;4;6;156
197;11362;03/06/1998;19;9;157
198;11357;18/05/2020;128;1;158
199;11352;14/05/2020;102;8;159
200;11351;13/05/2020;12;8;160
201;11350;15/05/2020;20;1;161
202;11349;16/05/2020;129;3;162
203;11344;11/05/2020;130;8;163
204;11333;07/11/2009;40;9;164
205;11332;26/12/2009;131;8;45
206;11331;12/12/2009;106;8;165
207;11330;07/10/2009;19;8;166
208;11329;26/08/2009;17;13;34
209;11318;27/12/2008;132;3;167
210;11328;14/06/2009;36;9;168
211;11327;08/04/2009;131;3;169
212;11275;18/04/2020;25;1;170
213;11326;07/01/2009;133;9;171
214;11323;16/03/2009;134;13;172
215;11321;04/02/2009;135;8;173
216;11317;27/11/2008;136;2;104
217;11316;05/12/2008;8;8;25
218;11315;22/10/2008;126;1;174
219;11314;10/10/2008;137;8;25
220;11308;17/12/2007;138;1;175
221;11313;11/07/2008;93;8;176
222;11312;11/07/2008;139;8;177
223;11305;15/01/2007;19;7;178
224;25424;01/05/2018;140;1;102
225;11311;20/06/2008;141;3;37
226;11278;02/05/2020;142;1;163
227;11306;21/04/2007;143;3;37
228;11273;01/05/2020;144;9;149
229;4539;13/12/2013;6;4;179
230;4538;18/12/2013;36;3;180
231;4537;20/12/2013;145;9;181
232;4536;26/12/2013;112;1;182
233;4535;18/12/2013;6;8;183
234;4534;30/12/2013;36;9;184
235;4533;29/12/2013;146;4;185
236;4524;21/01/2014;147;1;24
237;4463;13/09/2013;36;9;63
238;4455;12/10/2013;66;7;158
239;4451;12/10/2013;8;1;186
240;4450;12/10/2013;2;2;187
241;4508;21/02/2013;148;1;188
242;4502;11/09/2013;28;1;189
243;4499;27/07/2013;2;1;190
244;4496;08/09/2013;36;9;191
245;4493;25/07/2013;17;9;192
246;4492;25/07/2013;149;4;193
247;4489;26/12/2014;36;2;181
248;4656;23/01/2004;36;3;194
249;4645;14/10/2013;147;1;122
250;4647;29/12/2011;8;1;195
251;4642;26/09/2013;150;8;58
252;4640;21/09/2013;7;2;196
253;4631;15/09/2013;151;9;197
254;4624;14/10/2013;6;1;198
255;4609;27/01/2014;18;1;199
256;4606;29/01/2014;152;1;139
257;4607;29/01/2014;153;8;200
258;4605;12/01/2014;48;4;201
259;4584;07/02/2014;154;9;202
260;4571;13/02/2014;48;4;203
261;4568;12/01/2014;155;3;172
262;4566;08/01/2014;36;3;169
263;4565;09/01/2014;156;3;204
264;3239;02/07/2012;157;1;205
265;3152;26/05/2012;158;3;23
266;3253;07/07/2012;23;3;206
267;3247;04/07/2012;159;2;207
268;3242;03/07/2012;17;1;106
269;3235;30/06/2012;160;8;189
270;3141;23/05/2012;16;8;208
271;3226;29/06/2012;144;9;43
272;3157;28/05/2012;67;2;209
273;3213;22/06/2012;10;3;90
274;3211;22/06/2012;161;17;210
275;3171;05/06/2012;2;1;211
276;3168;03/06/2012;162;9;122
277;3151;26/05/2012;163;8;212
278;3149;25/05/2012;158;1;213
279;3147;25/05/2012;164;1;208
280;3146;25/05/2012;165;3;106
281;3139;23/05/2012;166;4;214
282;3199;20/06/2012;78;3;215
283;3197;19/06/2012;122;8;106
284;3190;13/06/2012;135;1;56
285;3185;12/06/2012;167;8;216
286;3174;06/06/2012;168;9;217
287;3173;06/06/2012;169;3;218
288;3167;02/06/2012;170;4;34
289;3162;30/05/2012;6;2;219
290;3350;08/08/2012;121;4;220
291;3345;02/08/2012;124;1;163
292;3331;01/08/2012;134;8;221
293;3308;01/07/2012;36;3;208
294;3316;07/07/2012;34;9;222
295;3299;29/07/2012;28;9;106
296;3310;28/07/2012;171;6;223
297;3305;26/07/2012;67;1;224
298;3292;24/07/2012;36;8;189
299;3288;23/07/2012;172;9;106
300;3286;22/07/2012;173;8;96
301;3285;21/07/2012;174;1;225
302;3274;14/07/2012;17;2;226
303;3276;16/07/2012;36;9;227
304;3266;12/07/2012;175;6;4
305;3265;12/07/2012;176;8;216
306;3262;11/07/2012;119;8;34
307;3455;09/09/2012;17;2;228
308;3454;09/09/2012;28;9;55
309;3449;17/08/2012;98;9;229
310;3447;26/07/2012;177;2;34
311;3440;05/09/2012;36;3;220
312;3435;16/09/2012;36;7;216
313;3434;14/09/2012;17;8;177
314;3433;12/09/2012;178;9;230
315;3486;07/09/2012;179;13;231
316;5843;09/05/2014;18;9;184
317;1729;30/01/2011;122;6;232
318;3363;14/08/2012;180;12;233
319;3360;12/08/2012;19;7;214
320;3372;16/08/2012;45;8;229
321;3366;15/08/2012;28;8;154
322;3413;10/08/2012;45;9;119
323;3353;08/08/2012;1;4;107
324;3402;25/08/2012;66;2;234
325;3399;22/08/2012;10;13;235
326;3398;22/08/2012;181;1;236
327;3395;21/08/2012;36;2;237
328;3392;21/08/2012;16;1;238
329;3391;20/08/2012;182;17;23
330;3385;19/08/2012;2;8;239
331;3382;18/08/2012;25;11;240
332;3492;24/09/2012;183;7;241
333;3491;24/09/2012;28;2;242
334;3378;17/08/2012;184;3;243
335;3552;18/10/2012;185;2;244
336;3377;17/08/2012;16;3;117
337;3536;13/10/2012;17;8;117
338;3527;10/10/2012;62;9;245
339;3516;04/10/2012;186;8;246
340;3515;03/10/2012;36;9;245
341;3514;03/10/2012;113;4;247
342;3509;02/10/2012;109;1;248
343;3505;28/09/2012;187;9;249
344;3513;03/10/2012;157;1;250
345;3502;28/09/2012;109;7;251
346;3496;25/09/2012;4;8;108
347;3494;25/09/2012;154;4;102
348;3482;24/09/2012;130;7;191
349;3481;24/09/2012;48;2;252
350;5831;03/05/2014;188;1;253
351;5770;06/04/2014;18;4;254
352;5768;06/03/2014;19;8;255
353;3478;23/09/2012;189;13;256
354;3476;22/09/2012;120;2;257
355;3463;19/09/2012;190;2;258
356;3471;21/09/2012;10;1;232
357;5829;03/05/2014;157;17;259
358;5828;01/05/2014;163;3;260
359;5826;27/04/2014;6;2;261
360;5751;26/03/2014;18;2;262
361;5824;26/04/2014;191;4;263
362;5838;08/05/2014;16;13;34
363;5823;17/04/2014;141;7;264
364;5818;02/05/2014;35;2;265
365;5822;17/04/2014;192;8;42
366;5819;03/05/2014;193;8;195
367;5815;22/04/2014;12;9;266
368;5814;24/04/2014;194;7;267
369;5771;06/04/2014;10;4;268
370;5813;24/04/2014;24;8;32
371;5806;30/04/2014;195;2;172
372;5802;12/04/2014;196;8;269
373;5812;23/04/2014;112;1;270
374;5807;30/04/2014;45;12;76
375;5760;04/04/2014;197;2;271
376;5758;07/04/2014;102;9;93
377;5754;28/03/2014;139;8;25
378;5753;29/03/2014;198;8;111
379;5750;26/03/2014;18;4;266
380;5746;28/03/2014;19;13;272
381;5741;23/03/2014;48;2;273
382;5800;09/04/2014;79;9;274
383;5794;16/04/2014;199;11;91
384;5793;20/04/2014;66;9;275
385;5766;18/03/2014;45;1;145
386;5790;22/04/2014;15;2;39
387;5784;15/04/2014;109;1;276
388;5780;16/04/2014;58;1;277
389;5778;30/12/2014;116;4;278
390;5772;09/04/2014;200;2;267
391;5937;30/06/2014;25;4;184
392;5935;27/06/2014;201;1;37
393;5927;19/06/2014;16;3;119
394;5850;13/05/2014;76;3;279
395;5922;13/06/2014;202;8;280
396;5918;08/06/2014;131;8;281
397;5924;17/06/2014;14;9;282
398;5905;31/05/2014;203;4;283
399;5898;07/06/2014;67;1;284
400;5892;11/06/2014;19;8;111
401;5896;06/06/2014;204;3;55
402;5886;31/05/2014;205;10;285
403;5881;28/05/2014;206;8;117
404;5873;21/05/2014;2;9;258
405;5861;19/05/2014;207;11;25
406;5860;19/05/2014;208;11;25
407;5846;10/05/2014;198;1;108
408;5849;13/05/2014;66;8;56
409;5845;10/05/2014;209;2;200
410;5842;09/05/2014;45;8;286
411;1748;05/02/2011;12;5;287
412;1728;31/01/2011;20;8;106
413;1390;13/11/2010;17;1;106
414;1383;09/11/2010;210;8;288
415;1375;08/11/2010;17;1;289
416;1370;05/11/2010;157;3;106
417;1050;20/07/2010;27;2;290
418;1046;19/07/2010;154;7;210
419;1044;18/07/2010;25;6;21
420;2058;03/05/2011;211;5;208
421;2050;02/05/2011;182;4;106
422;2046;01/05/2011;39;9;289
423;1711;29/01/2011;40;2;106
424;1721;30/01/2011;52;7;243
425;1705;28/01/2011;45;2;208
426;1703;28/01/2011;152;1;289
427;1698;27/01/2011;19;13;291
428;1366;04/11/2010;119;2;106
429;1363;03/11/2010;20;1;292
430;1342;28/10/2010;36;9;106
431;1341;27/10/2010;158;8;106
432;1040;16/07/2010;7;8;106
433;1036;15/07/2010;24;13;290
434;1030;12/07/2010;119;2;243
435;1023;10/07/2010;36;1;208
436;1017;04/07/2010;16;3;292
437;2023;21/04/2011;19;2;214
438;1688;25/01/2011;158;9;21
439;1674;23/01/2011;48;1;220
440;1003;29/06/2010;212;3;106
441;1002;28/06/2010;213;3;216
442;2018;20/04/2011;45;3;232
443;2015;19/04/2011;132;8;106
444;2013;19/04/2011;22;9;218
445;2004;18/04/2011;36;3;208
446;2002;17/04/2011;10;9;290
447;1658;19/01/2011;183;1;214
448;1652;17/01/2011;112;8;220
449;1649;15/01/2011;6;9;21
450;1642;14/01/2011;214;4;218
451;1314;19/10/2010;36;9;208
452;1303;16/10/2010;215;8;216
453;1295;12/10/2010;7;13;243
454;1636;11/01/2011;12;2;220
455;1634;11/01/2011;216;9;243
456;1284;07/10/2010;25;9;216
457;1269;05/10/2010;217;7;205
458;963;15/06/2010;45;7;21
459;959;13/06/2010;111;2;293
460;955;12/06/2010;18;9;10
461;1980;12/04/2011;36;9;288
462;1977;10/04/2011;218;2;21
463;1975;09/04/2011;219;9;106
464;1971;08/04/2011;4;2;106
465;1613;07/01/2011;48;2;106
466;1604;05/01/2011;132;7;205
467;1265;01/10/2010;6;1;220
468;1264;01/10/2010;220;8;106
469;1261;30/09/2010;122;1;232
470;1260;30/09/2010;7;9;287
471;937;03/06/2010;221;1;220
472;928;29/05/2010;18;4;294
473;1953;30/03/2011;222;8;210
474;1966;08/04/2011;15;9;295
475;1965;06/04/2011;223;2;296
476;1594;03/01/2011;113;2;288
477;1588;01/01/2011;224;3;106
478;1583;29/12/2010;6;13;106
479;1238;25/09/2010;2;2;218
480;1234;24/09/2010;135;1;232
481;898;15/05/2010;170;1;21
482;891;13/05/2010;19;1;214
483;1235;24/09/2010;58;1;220
484;1227;22/09/2010;25;7;287
485;884;10/05/2010;17;1;106
486;883;09/09/2010;19;8;208
487;881;08/05/2010;225;1;205
488;1934;27/03/2011;2;2;106
489;1582;29/12/2010;6;2;220
490;1563;23/12/2010;18;9;106
491;1560;22/12/2010;226;9;297
492;1224;21/09/2010;182;2;296
493;1217;19/09/2010;227;8;288
494;1215;18/09/2010;27;2;289
495;1213;17/09/2010;228;3;243
496;1212;17/09/2010;229;3;91
497;877;07/05/2010;230;3;290
498;1918;23/03/2011;44;1;106
499;874;06/05/2010;139;8;106
500;871;05/05/2010;39;8;216
501;1554;21/12/2010;4;2;297
